x,y,z,yaw,velocity,lookahead
0,0.0,0.0,3.14,8.0,lookahead
1,0.0,0.0,3.14,8.0,lookahead
2,0.0,0.0,3.14,8.0,lookahead
3,0.0,0.0,3.14,8.0,lookahead
4,0.0,0.0,3.14,8.0,lookahead
5.236111111111112,0,0.0,3.14,8.0,lookahead
7.0,-0.5,0.0,3.14,8.0,lookahead
8.26388888888889,-1.0,0.0,3.14,8.0,lookahead
9.11111111111111,-1.5,0.0,3.14,8.0,lookahead
9.625,-2.0,0.0,3.14,8.0,lookahead
9.88888888888889,-2.5,0.0,3.14,8.0,lookahead
9.98611111111111,-3.0,0.0,3.14,8.0,lookahead
10.0,-3.5,0.0,3.14,8.0,lookahead
10.0,-4.0,0.0,3.14,8.0,lookahead
10.0,-5.0,0.0,3.14,8.0,lookahead
10.0,-6.0,0.0,3.14,8.0,lookahead
10.0,-7.0,0.0,3.14,8.0,lookahead
10.0,-8.0,0.0,3.14,8.0,lookahead
10.0,-9.0,0.0,3.14,8.0,lookahead
10.0,-10.0,0.0,3.14,8.0,lookahead
10.0,-11.0,0.0,3.14,8.0,lookahead
10.0,-12.0,0.0,3.14,8.0,lookahead
10.0,-13.0,0.0,3.14,8.0,lookahead
10.0,-13.5,0.0,3.14,8.0,lookahead
10.01388888888889,-14.0,0.0,3.14,8.0,lookahead
10.11111111111111,-14.5,0.0,3.14,8.0,lookahead
10.375,-15.0,0.0,3.14,8.0,lookahead
10.88888888888889,-15.5,0.0,3.14,8.0,lookahead
11.73611111111111,-16.0,0.0,3.14,8.0,lookahead
13.0,-16.5,0.0,3.14,8.0,lookahead
14.76388888888889,-17.0,0.0,3.14,8.0,lookahead
17.11111111111111,-17.5,0.0,3.14,8.0,lookahead
20.125,-18.0,0.0,3.14,8.0,lookahead
